기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.07 09:29 장중,LG화학,229425,325000,2.52,LG,소재,화학
2026.04.07 09:29 장중,SK이노베이션,214190,126700,2.84,SK,에너지,정유
2026.04.07 09:29 장중,카카오,208432,47050,4.91,카카오,커뮤니케이션서비스,플랫폼
2026.04.07 09:29 장중,삼성화재,205440,446500,0.45,삼성,금융,보험
2026.04.07 09:29 장중,HD현대,193138,244500,0.62,HD현대,산업재,지주
2026.04.07 09:29 장중,포스코퓨처엠,192124,216000,2.37,포스코,소재,배터리
2026.04.07 09:29 장중,HMM,190062,20150,0.25,HMM,산업재,물류운송
2026.04.07 09:29 장중,메리츠금융지주,189957,112400,0.99,메리츠,금융,금융지주
2026.04.07 09:29 장중,LG전자,184062,113000,3.29,LG,자유소비재,가전
2026.04.07 09:29 장중,LIG넥스원,183260,833000,2.84,LIG,산업재,방산
2026.04.07 09:29 장중,한국항공우주,180426,185100,1.09,KAI,산업재,방산
2026.04.07 09:29 장중,현대건설,179505,161200,6.12,현대차,산업재,건설
2026.04.07 09:29 장중,KT&G,179010,156100,-0.76,KT&G,필수소비재,기호품
2026.04.07 09:29 장중,두산,174246,1076000,-0.19,두산,산업재,지주
2026.04.07 09:29 장중,기업은행,173241,21725,0.58,IBK,금융,은행
2026.04.07 09:29 장중,SK텔레콤,172047,80100,-0.37,SK,커뮤니케이션서비스,통신
2026.04.07 09:29 장중,현대글로비스,157500,210000,0.48,현대차,산업재,물류운송
2026.04.07 09:29 장중,KT,150961,59900,-0.5,KT,커뮤니케이션서비스,통신
2026.04.07 09:29 장중,LG,136949,88800,0.45,LG,산업재,지주
2026.04.07 09:29 장중,포스코인터내셔널,136516,77600,-3.72,포스코,산업재,상사
2026.04.07 09:29 장중,S-Oil,134874,119800,1.44,S-Oil,에너지,정유
2026.04.07 09:29 장중,에이피알,130472,348500,3.72,에이피알,필수소비재,화장품
2026.04.07 09:29 장중,삼성에피스홀딩스,124415,500000,1.83,삼성,산업재,지주
2026.04.07 09:29 장중,한국금융지주,123712,222000,3.26,한국투자금융,금융,금융지주
2026.04.07 09:29 장중,삼성에스디에스,118311,152900,0.33,삼성,IT,IT서비스
2026.04.07 09:29 장중,하이브,115637,268500,-0.92,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.07 09:29 장중,카카오뱅크,114491,24000,1.48,카카오,금융,은행
2026.04.07 09:29 장중,DB손해보험,113165,163100,0.06,DB,금융,보험
2026.04.07 09:29 장중,NH투자증권,111892,31400,3.12,NH,금융,증권
2026.04.07 09:29 장중,크래프톤,111878,236000,-0.21,크래프톤,커뮤니케이션서비스,게임
2026.04.07 09:29 장중,키움증권,111662,426000,1.31,다우키움,금융,증권
2026.04.07 09:29 장중,현대오토에버,103388,377000,1.07,현대차,IT,IT서비스
2026.04.07 09:29 장중,삼성E&A,98392,50200,9.97,삼성,산업재,건설
2026.04.07 09:29 장중,한화,90100,120200,4.43,한화,산업재,지주
2026.04.07 09:29 장중,삼양식품,90020,1195000,-1.08,삼양,필수소비재,식품
2026.04.07 09:29 장중,삼성증권,87603,98100,1.98,삼성,금융,증권
2026.04.07 09:29 장중,대한항공,85980,23350,0.86,한진,산업재,물류운송
2026.04.07 09:29 장중,LS,83148,266500,-0.56,LS,산업재,지주
2026.04.07 09:29 장중,이수페타시스,80530,109700,4.68,이수,IT,전자부품
2026.04.07 09:29 장중,LG이노텍,79640,336500,0.0,LG,IT,전자부품
2026.04.07 09:29 장중,HD현대마린솔루션,79486,177300,1.96,HD현대,산업재,조선
2026.04.07 09:29 장중,아모레퍼시픽,77152,131900,0.53,아모레퍼시픽,필수소비재,화장품
2026.04.07 09:29 장중,SK바이오팜,75807,96800,1.04,SK,헬스케어,바이오
2026.04.07 09:29 장중,유한양행,74152,93100,1.42,유한,헬스케어,바이오
2026.04.07 09:29 장중,엘앤에프,74077,183700,7.68,엘앤에프,소재,배터리
2026.04.07 09:29 장중,대우건설,73731,17740,2.48,중흥,산업재,건설
2026.04.07 09:29 장중,한진칼,72904,109200,1.3,한진,산업재,지주
2026.04.07 09:29 장중,카카오페이,67883,50200,0.8,카카오,금융,핀테크
2026.04.07 09:29 장중,LG유플러스,67655,15740,0.83,LG,커뮤니케이션서비스,통신
2026.04.07 09:29 장중,한국타이어앤테크놀로지,66397,53600,0.37,한국앤컴퍼니,자유소비재,자동차
2026.04.07 09:29 장중,한화솔루션,66179,38500,0.92,한화,소재,화학
2026.04.07 09:29 장중,한미약품,65592,512000,2.4,한미,헬스케어,바이오
2026.04.07 09:29 장중,한전기술,62146,162600,0.87,한국전력,산업재,전력기기
2026.04.07 09:29 장중,삼성카드,61984,53500,1.13,삼성,금융,카드
2026.04.07 09:29 장중,GS,60674,65300,-0.46,GS,산업재,지주
2026.04.07 09:29 장중,두산밥캣,59718,62300,2.3,두산,산업재,건설기계
2026.04.07 09:29 장중,LG디스플레이,57300,11460,4.66,LG,IT,디스플레이
2026.04.07 09:29 장중,LG씨엔에스,56581,58400,1.39,LG,IT,IT서비스
2026.04.07 09:29 장중,JB금융지주,56476,30000,-0.5,JB금융,금융,은행
2026.04.07 09:29 장중,CJ,55086,188800,1.18,CJ,산업재,지주
2026.04.07 09:29 장중,대한전선,54629,29300,1.38,호반,산업재,전력기기
2026.04.07 09:29 장중,코웨이,54491,77000,6.35,넷마블,자유소비재,생활가전/렌탈
2026.04.07 09:29 장중,에코프로머티,54471,77200,12.05,에코프로,소재,배터리
2026.04.07 09:29 장중,BNK금융지주,54400,17530,0.92,BNK,금융,은행
2026.04.07 09:29 장중,두산로보틱스,54190,83600,2.58,두산,산업재,로봇산업
