기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.22 14:42 장중,LG유플러스,61627,14520,-1.29,LG,커뮤니케이션서비스,통신
2026.06.22 14:42 장중,두산밥캣,61588,64250,-1.61,두산,산업재,건설기계
2026.06.22 14:42 장중,코웨이,61214,86500,-1.03,넷마블,자유소비재,생활가전/렌탈
2026.06.22 14:42 장중,SKC,59369,119700,0.08,SK,소재,화학
2026.06.22 14:42 장중,아모레퍼시픽,58844,100600,-3.82,아모레퍼시픽,필수소비재,화장품
2026.06.22 14:42 장중,유한양행,58222,73100,-3.94,유한,헬스케어,바이오
2026.06.22 14:42 장중,카카오페이,57419,42450,-3.52,카카오,금융,핀테크
2026.06.22 14:42 장중,NC,56014,260000,-6.14,,,
2026.06.22 14:42 장중,삼성카드,54743,47250,-4.64,삼성,금융,카드
2026.06.22 14:42 장중,BNK금융지주,52911,17050,-3.89,BNK,금융,은행
