기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.03.31 10:05 장중,한국항공우주,165903,170200,-2.3,KAI,산업재,방산
2026.03.31 10:05 장중,SK텔레콤,164529,76600,-2.17,SK,커뮤니케이션서비스,통신
2026.03.31 10:05 장중,현대건설,159684,143400,-3.37,현대차,산업재,건설
2026.03.31 10:05 장중,현대글로비스,155625,207500,-3.71,현대차,산업재,물류운송
2026.03.31 10:05 장중,KT,151717,60200,-0.99,KT,커뮤니케이션서비스,통신
2026.03.31 10:05 장중,LIG넥스원,141020,641000,-6.56,LIG,산업재,방산
2026.03.31 10:05 장중,하이브,130926,304000,0.5,하이브,커뮤니케이션서비스,엔터테인먼트
2026.03.31 10:05 장중,포스코인터내셔널,130887,74400,-1.33,포스코,산업재,상사
2026.03.31 10:05 장중,LG,127695,82800,-2.36,LG,산업재,지주
2026.03.31 10:05 장중,에이피알,123920,331000,1.53,에이피알,필수소비재,화장품
2026.03.31 10:05 장중,삼성에피스홀딩스,123793,497500,-2.26,삼성,산업재,지주
2026.03.31 10:05 장중,크래프톤,121123,255500,2.0,크래프톤,커뮤니케이션서비스,게임
2026.03.31 10:05 장중,S-Oil,120464,107000,-2.82,S-Oil,에너지,정유
2026.03.31 10:05 장중,삼성에스디에스,117614,152000,-0.85,삼성,IT,IT서비스
2026.03.31 10:05 장중,카카오뱅크,114968,24100,-1.23,카카오,금융,은행
2026.03.31 10:05 장중,한국금융지주,114656,205750,-2.02,한국투자금융,금융,금융지주
2026.03.31 10:05 장중,DB손해보험,114553,165100,0.55,DB,금융,보험
2026.03.31 10:05 장중,키움증권,108779,415000,0.97,다우키움,금융,증권
2026.03.31 10:05 장중,NH투자증권,107081,30050,-2.91,NH,금융,증권
2026.03.31 10:05 장중,현대오토에버,101057,368500,-1.86,현대차,IT,IT서비스
2026.03.31 10:05 장중,삼양식품,92279,1225000,4.34,삼양,필수소비재,식품
2026.03.31 10:05 장중,대한항공,86348,23450,-3.7,한진,산업재,물류운송
2026.03.31 10:05 장중,삼성증권,82960,92900,-1.9,삼성,금융,증권
2026.03.31 10:05 장중,LS,81744,262000,0.38,LS,산업재,지주
2026.03.31 10:05 장중,아모레퍼시픽,81422,139200,-0.85,아모레퍼시픽,필수소비재,화장품
2026.03.31 10:05 장중,한화,81405,108600,-0.64,한화,산업재,지주
2026.03.31 10:05 장중,HD현대마린솔루션,80786,180200,1.07,HD현대,산업재,조선
2026.03.31 10:05 장중,유한양행,76860,96500,-2.03,유한,헬스케어,바이오
2026.03.31 10:05 장중,SK바이오팜,74084,94600,-2.87,SK,헬스케어,바이오
2026.03.31 10:05 장중,한진칼,72437,108500,-3.56,한진,산업재,지주
2026.03.31 10:05 장중,이수페타시스,72308,98500,-5.74,이수,IT,전자부품
2026.03.31 10:05 장중,LG이노텍,71593,302500,-1.79,LG,IT,전자부품
2026.03.31 10:05 장중,대우건설,68993,16600,-4.27,중흥,산업재,건설
2026.03.31 10:05 장중,삼성E&A,67424,34400,3.46,삼성,산업재,건설
2026.03.31 10:05 장중,LG유플러스,67182,15630,1.49,LG,커뮤니케이션서비스,통신
2026.03.31 10:05 장중,한미약품,66489,519000,-0.95,한미,헬스케어,바이오
2026.03.31 10:05 장중,한국타이어앤테크놀로지,66397,53600,-2.55,한국앤컴퍼니,자유소비재,자동차
2026.03.31 10:05 장중,카카오페이,66327,49050,-3.44,카카오,금융,핀테크
2026.03.31 10:05 장중,한화솔루션,63944,37200,1.64,한화,소재,화학
2026.03.31 10:05 장중,삼성카드,61058,52700,-2.04,삼성,금융,카드
2026.03.31 10:05 장중,GS,60209,64800,-1.67,GS,산업재,지주
2026.03.31 10:05 장중,엘앤에프,59681,148000,-5.07,엘앤에프,소재,배터리
2026.03.31 10:05 장중,한전기술,58362,152700,-1.61,한국전력,산업재,전력기기
2026.03.31 10:05 장중,CJ,57450,196900,-0.86,CJ,산업재,지주
2026.03.31 10:05 장중,LG씨엔에스,55806,57600,-2.37,LG,IT,IT서비스
2026.03.31 10:05 장중,JB금융지주,55723,29600,-1.82,JB금융,금융,은행
2026.03.31 10:05 장중,두산밥캣,55213,57600,-1.03,두산,산업재,건설기계
2026.03.31 10:05 장중,BNK금융지주,55207,17790,-2.52,BNK,금융,은행
2026.03.31 10:05 장중,LG디스플레이,54400,10880,-2.33,LG,IT,디스플레이
2026.03.31 10:05 장중,두산로보틱스,51921,80100,-0.74,두산,산업재,로봇산업
2026.03.31 10:05 장중,코웨이,51094,72200,-0.41,넷마블,자유소비재,생활가전/렌탈
2026.03.31 10:05 장중,대한전선,50807,27250,-1.98,호반,산업재,전력기기
2026.03.31 10:05 장중,오리온,50606,128000,0.79,오리온,필수소비재,식품
