기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.03 14:53 장중,엘앤에프,66819,165700,2.54,엘앤에프,소재,배터리
2026.04.03 14:53 장중,LG유플러스,65850,15320,-1.16,LG,커뮤니케이션서비스,통신
2026.04.03 14:53 장중,한미약품,65080,508000,0.59,한미,헬스케어,바이오
2026.04.03 14:53 장중,카카오페이,64840,47950,1.7,카카오,금융,핀테크
2026.04.03 14:53 장중,한국타이어앤테크놀로지,64477,52050,-3.43,한국앤컴퍼니,자유소비재,자동차
2026.04.03 14:53 장중,한전기술,62604,163800,4.87,한국전력,산업재,전력기기
2026.04.03 14:53 장중,삼성카드,59899,51700,0.19,삼성,금융,카드
2026.04.03 14:53 장중,GS,59094,63600,1.27,GS,산업재,지주
2026.04.03 14:53 장중,두산밥캣,58376,60900,1.5,두산,산업재,건설기계
2026.04.03 14:53 장중,CJ,56078,192200,2.18,CJ,산업재,지주
2026.04.03 14:53 장중,LG씨엔에스,55806,57600,1.95,LG,IT,IT서비스
2026.04.03 14:53 장중,JB금융지주,55064,29250,1.39,JB금융,금융,은행
2026.04.03 14:53 장중,BNK금융지주,54649,17610,-0.11,BNK,금융,은행
2026.04.03 14:53 장중,대한전선,54349,29150,1.75,호반,산업재,전력기기
2026.04.03 14:53 장중,LG디스플레이,54250,10850,-2.95,LG,IT,디스플레이
2026.04.03 14:53 장중,두산로보틱스,53541,82600,0.0,두산,산업재,로봇산업
2026.04.03 14:53 장중,오리온,51199,129500,-0.38,오리온,필수소비재,식품
2026.04.03 14:53 장중,코웨이,51023,72100,0.28,넷마블,자유소비재,생활가전/렌탈
